System,River,Label,Perc_Min,Perc_p10,Perc_p25,Perc_Med,Perc_p75,Perc_p90,Perc_Max,Age,FW_Winters,Mar_Winters,Euro,GR
Bristol Bay,Kvichak,AgeClass_1.2,0.3,5.843999999999999,14.465,32.98,47.375,65.09200000000001,99.98,4,1,2,1.2,4_2
Bristol Bay,Kvichak,AgeClass_1.3,0,3.548,5.96,19.73,29.51,35.30000000000001,73.07,5,1,3,1.3,5_2
Bristol Bay,Kvichak,AgeClass_1.4,0,0,0,0.02,0.125,0.3960000000000003,2.54,6,1,4,1.4,6_2
Bristol Bay,Kvichak,AgeClass_1.5,0,0,0,0,0,0,0,7,1,5,1.5,7_2
Bristol Bay,Kvichak,AgeClass_2.1,0,0,0,0.07,0.22999999999999998,0.6840000000000002,2.22,4,2,1,2.1,4_3
Bristol Bay,Kvichak,AgeClass_2.2,0.58,3.4299999999999997,15.41,37.41,65.06,79.78,99.25,5,2,2,2.2,5_3
Bristol Bay,Kvichak,AgeClass_2.3,0,1.202,2.8099999999999996,7.17,10.615,20.212000000000003,99.31,6,2,3,2.3,6_3
Bristol Bay,Kvichak,AgeClass_2.4,0,0,0,0,0,0.02,0.12,7,2,4,2.4,7_3
Bristol Bay,Kvichak,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Bristol Bay,Kvichak,AgeClass_3.2,0,0,0,0,0.015,0.10000000000000021,1.15,6,3,2,3.2,6_4
Bristol Bay,Kvichak,AgeClass_3.3,0,0,0,0,0,0.008999999999999985,1.01,7,3,3,3.3,7_4
Bristol Bay,Kvichak,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Bristol Bay,Naknek,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Bristol Bay,Naknek,AgeClass_0.2,0,0,0,0,0,0,0.05,3,0,2,0.2,3_1
Bristol Bay,Naknek,AgeClass_0.3,0,0,0,0,0,0.02,0.38,4,0,3,0.3,4_1
Bristol Bay,Naknek,AgeClass_0.4,0,0,0,0,0,0,0.06,5,0,4,0.4,5_1
Bristol Bay,Naknek,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Bristol Bay,Naknek,AgeClass_1.1,0,0,0.005,0.06,0.305,0.7040000000000001,100,3,1,1,1.1,3_2
Bristol Bay,Naknek,AgeClass_1.2,2.15,8.144,11.465,18.96,31.93,43.146,99.71,4,1,2,1.2,4_2
Bristol Bay,Naknek,AgeClass_1.3,8.52,15.452000000000002,25.91,37.08,50.665,62.806000000000004,86.41,5,1,3,1.3,5_2
Bristol Bay,Naknek,AgeClass_1.4,0,0,0.025,0.27,0.675,1.4720000000000006,3.46,6,1,4,1.4,6_2
Bristol Bay,Naknek,AgeClass_1.5,0,0,0,0,0,0,0.07,7,1,5,1.5,7_2
Bristol Bay,Naknek,AgeClass_2.1,0,0,0.04,0.2,0.42000000000000004,0.7900000000000005,2.05,4,2,1,2.1,4_3
Bristol Bay,Naknek,AgeClass_2.2,0.77,3.1740000000000004,9.405000000000001,16.99,26.549999999999997,40.688,71.05,5,2,2,2.2,5_3
Bristol Bay,Naknek,AgeClass_2.3,1.73,4.976,9.67,17.62,25.85,35.30400000000001,99.78,6,2,3,2.3,6_3
Bristol Bay,Naknek,AgeClass_2.4,0,0,0,0.01,0.075,0.2539999999999999,0.58,7,2,4,2.4,7_3
Bristol Bay,Naknek,AgeClass_3.1,0,0,0,0,0,0,0.11,5,3,1,3.1,5_4
Bristol Bay,Naknek,AgeClass_3.2,0,0,0,0,0.065,0.2,0.69,6,3,2,3.2,6_4
Bristol Bay,Naknek,AgeClass_3.3,0,0,0,0,0,0.06799999999999998,0.33,7,3,3,3.3,7_4
Bristol Bay,Naknek,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Bristol Bay,Nushagak,AgeClass_0.1,0,0,0,0,0,0,0,2,0,1,0.1,2_1
Bristol Bay,Nushagak,AgeClass_0.2,0,0,0,0.14,1.5150000000000001,6.244,14.96,3,0,2,0.2,3_1
Bristol Bay,Nushagak,AgeClass_0.3,0,0,0,1.5,14.370000000000001,32.248000000000005,49.74,4,0,3,0.3,4_1
Bristol Bay,Nushagak,AgeClass_0.4,0,0,0,0,1.255,4.448000000000001,18.05,5,0,4,0.4,5_1
Bristol Bay,Nushagak,AgeClass_0.5,0,0,0,0,0,0,0.06,6,0,5,0.5,6_1
Bristol Bay,Nushagak,AgeClass_1.1,0,0,0,0,0.08,0.3560000000000005,100,3,1,1,1.1,3_2
Bristol Bay,Nushagak,AgeClass_1.2,0,0.0040000000000000036,4.49,8.35,15.335,25.6,99.86,4,1,2,1.2,4_2
Bristol Bay,Nushagak,AgeClass_1.3,0,15.022000000000002,44.795,71.96,81.235,86.028,93.58,5,1,3,1.3,5_2
Bristol Bay,Nushagak,AgeClass_1.4,0,0,0.4725,1.58,4.59,9.408999999999997,15.6,6,1,4,1.4,6_2
Bristol Bay,Nushagak,AgeClass_1.5,0,0,0,0,0,0,0.58,7,1,5,1.5,7_2
Bristol Bay,Nushagak,AgeClass_2.1,0,0,0,0,0,0,3.45,4,2,1,2.1,4_3
Bristol Bay,Nushagak,AgeClass_2.2,0,0,0.16999999999999998,0.75,2.69,16.08,90.59,5,2,2,2.2,5_3
Bristol Bay,Nushagak,AgeClass_2.3,0,0.15400000000000003,0.455,1.2,3.045,9.449,56.43,6,2,3,2.3,6_3
Bristol Bay,Nushagak,AgeClass_2.4,0,0,0,0,0,0.03,0.5,7,2,4,2.4,7_3
Bristol Bay,Nushagak,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Bristol Bay,Nushagak,AgeClass_3.2,0,0,0,0,0,0,2.31,6,3,2,3.2,6_4
Bristol Bay,Nushagak,AgeClass_3.3,0,0,0,0,0,0,0,7,3,3,3.3,7_4
Bristol Bay,Nushagak,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Bristol Bay,Ugashik,AgeClass_0.1,0,0,0,0,0,0,0.01,2,0,1,0.1,2_1
Bristol Bay,Ugashik,AgeClass_0.2,0,0,0,0,0,0.06600000000000009,0.27,3,0,2,0.2,3_1
Bristol Bay,Ugashik,AgeClass_0.3,0,0,0,0,0.125,0.37400000000000033,4.37,4,0,3,0.3,4_1
Bristol Bay,Ugashik,AgeClass_0.4,0,0,0,0,0,0.018000000000000044,0.05,5,0,4,0.4,5_1
Bristol Bay,Ugashik,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Bristol Bay,Ugashik,AgeClass_1.1,0,0,0,0.06,0.4,1.1660000000000013,100,3,1,1,1.1,3_2
Bristol Bay,Ugashik,AgeClass_1.2,0,7.16,14.075,25.46,40.605000000000004,57.278000000000034,98.86,4,1,2,1.2,4_2
Bristol Bay,Ugashik,AgeClass_1.3,0,8.655999999999999,18.355,28.83,37.765,53.35400000000001,77.65,5,1,3,1.3,5_2
Bristol Bay,Ugashik,AgeClass_1.4,0,0,0.02,0.12,0.305,0.538,2.39,6,1,4,1.4,6_2
Bristol Bay,Ugashik,AgeClass_1.5,0,0,0,0,0,0,0.02,7,1,5,1.5,7_2
Bristol Bay,Ugashik,AgeClass_2.1,0,0,0.01,0.1,0.345,0.7100000000000002,3.86,4,2,1,2.1,4_3
Bristol Bay,Ugashik,AgeClass_2.2,0.56,2.6380000000000003,10.775,27.32,41.754999999999995,58.89200000000001,87.09,5,2,2,2.2,5_3
Bristol Bay,Ugashik,AgeClass_2.3,0,0.986,5.82,9.82,17.020000000000003,29.594000000000012,97.62,6,2,3,2.3,6_3
Bristol Bay,Ugashik,AgeClass_2.4,0,0,0,0,0.04750000000000001,0.14599999999999994,0.88,7,2,4,2.4,7_3
Bristol Bay,Ugashik,AgeClass_3.1,0,0,0,0,0,0,0,5,3,1,3.1,5_4
Bristol Bay,Ugashik,AgeClass_3.2,0,0,0,0,0,0.04,12.66,6,3,2,3.2,6_4
Bristol Bay,Ugashik,AgeClass_3.3,0,0,0,0,0,0.09399999999999992,0.91,7,3,3,3.3,7_4
Bristol Bay,Ugashik,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
Bristol Bay,Wood,AgeClass_0.1,0,0,0,0,0,0,0.01,2,0,1,0.1,2_1
Bristol Bay,Wood,AgeClass_0.2,0,0,0,0,0.01,0.15699999999999995,0.66,3,0,2,0.2,3_1
Bristol Bay,Wood,AgeClass_0.3,0,0,0,0,0.15000000000000002,0.6260000000000007,2.59,4,0,3,0.3,4_1
Bristol Bay,Wood,AgeClass_0.4,0,0,0,0,0.005,0.09200000000000018,0.59,5,0,4,0.4,5_1
Bristol Bay,Wood,AgeClass_0.5,0,0,0,0,0,0,0,6,0,5,0.5,6_1
Bristol Bay,Wood,AgeClass_1.1,0,0,0.0125,0.07,0.1975,0.509,1.68,3,1,1,1.1,3_2
Bristol Bay,Wood,AgeClass_1.2,6.14,26.654000000000003,36.695,47.84,57.285,69.96000000000001,99.74,4,1,2,1.2,4_2
Bristol Bay,Wood,AgeClass_1.3,13.6,23.552000000000003,32.125,44.62,53.865,65.656,84.48,5,1,3,1.3,5_2
Bristol Bay,Wood,AgeClass_1.4,0,0,0,0.11,0.26,0.6340000000000002,2.61,6,1,4,1.4,6_2
Bristol Bay,Wood,AgeClass_1.5,0,0,0,0,0,0,0.05,7,1,5,1.5,7_2
Bristol Bay,Wood,AgeClass_2.1,0,0,0,0,0.015,0.05,0.87,4,2,1,2.1,4_3
Bristol Bay,Wood,AgeClass_2.2,0.04,0.528,1.43,3.12,7.075,13.266000000000021,38.78,5,2,2,2.2,5_3
Bristol Bay,Wood,AgeClass_2.3,0,0.538,0.96,1.87,4.295,7.798,100,6,2,3,2.3,6_3
Bristol Bay,Wood,AgeClass_2.4,0,0,0,0,0,0.018999999999999986,0.05,7,2,4,2.4,7_3
Bristol Bay,Wood,AgeClass_3.1,0,0,0,0,0,0,0.02,5,3,1,3.1,5_4
Bristol Bay,Wood,AgeClass_3.2,0,0,0,0,0,0,0.05,6,3,2,3.2,6_4
Bristol Bay,Wood,AgeClass_3.3,0,0,0,0,0,0,0.02,7,3,3,3.3,7_4
Bristol Bay,Wood,AgeClass_3.4,0,0,0,0,0,0,0,8,3,4,3.4,8_4
